Affect,Positive
Weakness to Frost,Bad
Fortify Sneak,Good
Weakness to Poison,Bad
Fortify Restoration,Good
Restore Stamina,Good
Fortify Health,Good
Fortify One-Handed,Good
Damage Magicka Regen,Bad
Ravage Stamina,Bad
Regenerate Stamina,Good
Weakness to Shock,Bad
Resist Poison,Good
Fortify Light Armor,Good
Fortify Destruction,Good
Weakness to Fire,Bad
Fortify Block,Good
Resist Magic,Good
Damage Stamina,Bad
Restore Health,Good
Frenzy,Bad
Fortify Smithing,Good
Fortify Conjuration,Good
Fortify Enchanting,Good
Resist Shock,Good
Fortify Pickpocket,Good
Fear,Bad
Resist Fire,Good
Restore Magicka,Good
Paralysis,Bad
Fortify Magicka,Good
Lingering Damage Stamina,Bad
Fortify Barter,Good
Damage Magicka,Bad
Fortify Marksman,Good
Cure Disease,Good
Fortify Stamina,Good
Invisibility,Good
Waterbreathing,Good
Fortify Carry Weight,Good
Damage Stamina Regen,Bad
Weakness to Magic,Bad
Damage Health,Bad
Ravage Health,Bad
Slow,Bad
Fortify Illusion,Good
Fortify Two-handed,Good
Regenerate Magicka,Good
Fortify Lockpicking,Good
Resist Frost,Good
Ravage Magicka,Bad
Regenerate Health,Good
Fortify Alteration,Good
Lingering Damage Magicka,Bad
Fortify One-handed,Good
Fortify Heavy Armor,Good
Lingering Damage Health,Bad
